Projeto_ID,Projeto,Plataforma,Arquitetura,Dominio,Sprint_ID,US_ID,Tarefa_ID,Descritivo_da_US,Modulo,Operacao,Tarefa_mapeada,Tarefa_original,Tags,Camada,Linguagem,Framework,API,Persistencia,Outras_Tags,Esforco_estimado_em_horas,Esforco_em_horas,NFR_Tipo,NFR_Atributo,NFR_Sentença,Responsavel
P14,SAM,Web,Model-view-controller,Information resources,S01,US04,TA06,"O usuário deve poder visualizar os critérios de validação associados a cada vantagem escolhida, para cada métrica definida",Cadastro,Recuperação_de_dados,Criar tela para visualizar detalhes,TA06-US04 Exibir detalhes da vantagem,"AngularJS_function, AngularJS_icons,  AngularJS_tooltipe",Front-end,JavaScript,Angular,,,,4,,,,,Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA01,Modificar a estrutura da rede Bayesiana,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA01-US05 Corrigir estilo do submenu do nó,"css_color, css_background-color, css_position, css_z-index",Front-end,JavaScript,Angular,,,HTML/CSS,2,,Security,confidentiality,"The system must use parameterized queries, implemented with prepared statements to prohibit SQL injection. The prepared statement execution consists of two stages: prepare and execute. At the prepare stage a statement template is sent to the database server. The server performs a syntax check and initializes server internal resources for later use. During execute stage the client binds parameter values and sends them to the server. The server creates a statement from the statement template and the bound values and executes it.",Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA02,Modificar a estrutura da rede Bayesiana,Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,TA05-US05 Atualizar criação dos pais: criação dos pais no backend,"java_attribute, spring-boot_service, spring-boot_repository",Back-end,Java,Springboot,JPA,MySQL,,1,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Rerisson Daniel
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA03,Modificar a estrutura da rede Bayesiana,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA06-US05 Atualizar criação dos pais: inverter o sentido das arestas no frontend,"javascript_function, cytoscape",Front-end,JavaScript,Angular,Cytoscape,MySQL,,4,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Caio Felipe
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA04,Modificar a estrutura da rede Bayesiana,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA07-US05 Corrigir atualização do nó,"spring-boot_controller, spring-boot_service",Back-end,Java,Springboot,,MySQL,,1,,,,,Rerisson Daniel
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA05,Modificar a estrutura da rede Bayesiana,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA03-US05 Editar forms de propriedades do nó,"AngularJS_function, html_input, AngularJS_form, AngularJS_translate",Front-end,JavaScript,Angular,,,,6,,,,,Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA06,Modificar a estrutura da rede Bayesiana,Cadastro,Modificar_inserção_de_dados,Modificar método de inserção,TA08-US05 Adicionar rota para execução da Rede,"spring-boot_controller, spring-boot_service",Back-end,Java,Springboot,Kaizen-tools,,,1,,,,,Rerisson Daniel
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA07,Modificar a estrutura da rede Bayesiana,Cadastro,Modificar_inserção_de_dados,Persistir dados banco de dados,TA09-US05 Salvar nó criado no backend,"spring-jpa, spring-boot_controller, spring-boot_service, spring-boot_repository, java_function, java_attribute, angularjs_http, angularjs_factory",Back-end,Java,Springboot,,MySQL,Angular,2,,,,,Mendelssohn Dantas
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA08,Modificar a estrutura da rede Bayesiana,Cadastro,Inserir_dados,Criar tela inserção,TA02-US05 Criar sub-menu dos nós,"AngularJS_function, AngularJS_translate, html_li, AngularJS_ng-show, AngularJS_ng-click",Front-end,JavaScript,Angular,Cytoscape,,HTML/CSS,4,,Security,confidentiality,"The system must use parameterized queries, implemented with prepared statements to prohibit SQL injection. The prepared statement execution consists of two stages: prepare and execute. At the prepare stage a statement template is sent to the database server. The server performs a syntax check and initializes server internal resources for later use. During execute stage the client binds parameter values and sends them to the server. The server creates a statement from the statement template and the bound values and executes it.",Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA09,Modificar a estrutura da rede Bayesiana,Cadastro,Inserir_dados,Criar tela inserção,TA04-US05 Criar novo nó,"AngularJS_function, AngularJS_toast, AngularJS_mdDialog , AngularJS_http, cytoscape,spring-boot_service, spring-boot_controller, spring-boot_repository, spring-jpa",Front-end,JavaScript,Angular,Cytoscape,,Springboot,3,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA10,Modificar a estrutura da rede Bayesiana,Cadastro,Inserir_dados,Persistir dados banco de dados,TA16-US05 Definir evidência,"AngularJS_function, AngularJS_model,  AngularJS_http, spring-boot_service, spring-boot_controller, spring-boot_repository, spring-jpa",Front-end,JavaScript,Angular,,,Springboot,2,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA11,Modificar a estrutura da rede Bayesiana,Cadastro,Atualizar_dados,Validar Dados no Servidor,TA11-US05 Inicializar os estados e a npt do nó no backend,"java_collections, java_static-fields",Back-end,Java,Springboot,,MySQL,,1,,Reliability,integrity,"The system must identify data that did not pass edit checks, and present such data to the customer/user for correction. Edit checking will continue until all data submitted is correct.",Rerisson Daniel
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA12,Modificar a estrutura da rede Bayesiana,Cadastro,Atualizar_dados,Validar Dados no Servidor,TA12-US05 Inicializar os estados e a npt do nó no backend,"java_collections, java_static-fields",Back-end,Java,Springboot,,MySQL,,1,,Reliability,integrity,"To be strict, all methods should always validate all parameters. Do not assume that data, e.g., HTTP parameters, comes from your client code. It could come from an attacker. Server-side validation is necessary, whether there is client-side validation or not. This not only improves security, but also reduces the risk of corrupt data, makes it easier to find bugs and facilitates error handling.",Rerisson Daniel
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA13,Modificar a estrutura da rede Bayesiana,Cadastro,Atualizar_dados,Associar entidades no banco de dados,TA12-US05 Conectar nó criado a nós existentes,"javascript_function, angularjs_ngModel, angularjs_http, angularjs_factory, spring-boot_service, spring-boot_controller, spring-boot_repository, spring-jpa, cytoscape",Front-end,JavaScript,Angular,,,,3,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Mendelssohn Dantas
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA14,Modificar a estrutura da rede Bayesiana,Cadastro,Remover_dados,Remover dados banco de dados,TA10-US05 Remover nó criado no backend,"spring-jpa, spring-boot_controller, spring-boot_service, spring-boot_repository, java_function, java_attribute, angularjs_http, angularjs_factory",Back-end,Java,Springboot,,MySQL,Angular,2,,Security,confidentiality,"The system must capture the user identification and timestamp when information is created, or deleted.",Mendelssohn Dantas
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA15,Modificar a estrutura da rede Bayesiana,Cadastro,Remover_dados,Alterar tela para exclusão,TA13-US05 Remover aresta criada pelo usuário,"AngularJs_function, AngularJS_http, cytoscape, spring-boot_service, spring-boot_controller, spring-boot_repository, spring-jpa",Front-end,JavaScript,Angular,Cytoscape,,,3,,Reliability,recoverability,The system must provide a mechanism that allows the system to backup and recover data.,Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA16,Modificar a estrutura da rede Bayesiana,Cadastro,Remover_dados,Remover dados banco de dados,TA17-US05 Remover evidência,"AngularJS_function, AngularJS_http, spring-boot_service, spring-boot_controller, spring-boot_repository, spring-jpa",Front-end,JavaScript,Angular,,,Springboot,1,,Reliability,fault_tolerance,"If the server goes offline during data removal, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data removal operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA17,Modificar a estrutura da rede Bayesiana,Cadastro,Recuperação_de_dados,Criar Gráfico,TA15-US05 Adicionar execução da rede: adicionar sidenav que vai mostrar os gráficos,"Chart.js, Angular-charts, angular-material_md-sidenav",Front-end,JavaScript,Angular,,,,2,,Security,access_control,The system must provide the capability for users see just the information they have permission to access.,Rerisson Daniel
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA18,Modificar a estrutura da rede Bayesiana,Cadastro,Recuperação_de_dados,Criar rotas para listagem,TA19-US05 Rota para listagem dos nós,"spring-boot_service, spring-boot_controller, spring-boot_repository, spring-jpa",Back-end,Java,Springboot,,MySQL,,2,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S02,US05,TA19,Modificar a estrutura da rede Bayesiana,Cadastro,Recuperação_de_dados,Criar rotas para listagem,TA18-US05 Rota para listagem dos nós,"spring-boot_service, spring-boot_controller, spring-boot_repository, spring-jpa",Back-end,Java,Springboot,,MySQL,,2,,Performance,response_time,"In 100% of all cases, the system must have a mean response time of < 5s between event <view chart> and event <first page view>.",Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S03,US06,TA01,Definição de thresholds,Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,TA05-US06 Adicionar atributo threshold no modelo de métrica,"java_attribute, java_enum, java_class, java_function, spring-jpa, angularjs_ng-Model, html_required, javascript_function, angularjs_factory",Back-end,Java,Springboot,,MySQL,,1,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Mendelssohn Dantas
P14,SAM,Web,Model-view-controller,Information resources,S03,US06,TA02,Definição de thresholds,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA08-US06 Corrigir sub-menu da rede,"javascript_function, angularJS_ng-Click, angularJS_translate, angularJS_ng-If",Front-end,JavaScript,Angular,,,,2,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Caio Felipe
P14,SAM,Web,Model-view-controller,Information resources,S03,US06,TA03,Definição de thresholds,Cadastro,Recuperação_de_dados,Criar tela para visualizar detalhes,TA06-US06 Exibir evidência ao lado do nó,"AngularJs_function, cytoscape",Front-end,JavaScript,Angular,Cytoscape,,,2,,,,,Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S03,US06,TA04,Definição de thresholds,Cadastro,Inserir_dados,Criar tela inserção,TA07-US06 Adicionar data source,"AngularJS_function, AngularJS_ng-model, AngularJS_http, spring-boot_service, spring-boot_controller, spring-boot_repository, spring-jpa",Front-end,JavaScript,Angular,,,Springboot,5,,,,,Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S03,US08,TA01,Realização de melhorias,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA04-US08 Adicionar botão de adição de métrica,"angularjs_mdDialog, angularjs_translate, angularJS_ng-Click, html_div, html_button, javascript_function",Front-end,JavaScript,Angular,,,,2,,,,,Caio Felipe
P14,SAM,Web,Model-view-controller,Information resources,S03,US08,TA02,Realização de melhorias,Cadastro,Remover_dados,Criar serviço exclusão,TA09-US08 Remover pais associados aos nós removidos,"java_attribute, spring-boot_service, spring-boot_repository",Back-end,Java,Springboot,JPA,MySQL,,2,,Security,confidentiality,"The system must capture the user identification and timestamp when information is created, or deleted.",Rerisson Daniel
P14,SAM,Web,Model-view-controller,Information resources,S03,US08,TA03,Realização de melhorias,Cadastro,Remover_dados,Criar modal de confirmação e toast de feedback,TA10-US08 Adicionar mensagem quando um nó for removido,"angularjs_mdToast, javascript_function, angularjs_translate",Front-end,JavaScript,Angular,,,,4,,Reliability,recoverability,The system must provide a mechanism that allows the system to backup and recover data.,Mendelssohn Dantas
P14,SAM,Web,Model-view-controller,Information resources,S04,US09,TA01,Improvements,Cadastro,Recuperação_de_dados,Criar Gráfico,TA07-US09 Adição da gráfico com intervalos do thresholds,"css_border-style, css_font-size, css_text-align, css_position, angular-material_md-input-container, angularjs_ng-Repeat, angularjs_ng-If, angularjs_ng-Include",Back-end,Java,Springboot,,MySQL,HTML/CSS,6,,Performance,response_time,"In 100% of all cases, the system must have a mean response time of < 5s between event <view chart> and event <first page view>.",Mendelssohn Dantas
P14,SAM,Web,Model-view-controller,Information resources,S04,US09,TA02,Improvements,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA11-US09 Adicionar validação no formulário de atualização/criação de métrica,"AngularJS_function, AngularJS_translate, AngularJS_message, AngularJS_ng-disabled",Front-end,JavaScript,Angular,,,,3,,Reliability,integrity,"The system must validate all data when entered based on the data validation rules. The system must use client-side data validation to improve performance for ordinary execution, i.e., no attacks. Client-side validation is faster since no request is sent to server.",Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S04,US09,TA03,Improvements,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA12-US09 Adicionar validação no formulário de atualização/criação de métrica,"AngularJS_function, AngularJS_translate, AngularJS_message, AngularJS_ng-disabled",Front-end,JavaScript,Angular,,,,3,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S04,US09,TA04,Improvements,Cadastro,Modificar_inserção_de_dados,Modificar validação de dados no cliente,TA12-US09 Adicionar validação no formulário de atualização/criação de questão,"AngularJS_function, AngularJS_translate, AngularJS_message, AngularJS_ng-disabled",Front-end,JavaScript,Angular,,,,2,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S04,US12,TA01,Alterar da NPT de acordo com processamento da rede,Cadastro,Inserir_dados,Persistir dados banco de dados,TA01-US12 Salvar nós da rede após ter sido realizado o processamento,"java_method, spring-boot_service",Back-end,Java,Springboot,JPA,MySQL,Springboot,1,,,,,Rerisson Daniel
P14,SAM,Web,Model-view-controller,Information resources,S04,US13,TA01,NPT como uma aba em propriedades,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA01-US13 Criar a aba para definir o NPT de um nó,"angularjs_ng-Include, angular-material_mdTab",Front-end,JavaScript,Angular,,,,3,,,,,Mendelssohn Dantas
P14,SAM,Web,Model-view-controller,Information resources,S04,US13,TA02,NPT como uma aba em propriedades,Cadastro,Recuperação_de_dados,Criar tela para visualizar detalhes,TA02-US13 Gerar tabela de acordo com o número de pontos,"javascript_resource, html_table, html_colspan, html_tr, html_th, angularjs_ng-Repeat, javascript_function, angularjs_ng-Model",Front-end,JavaScript,Angular,,,HTML/CSS,4,,,,,Mendelssohn Dantas
P14,SAM,Web,Model-view-controller,Information resources,S04,US14,TA01,Edição dos nomes dos estados dos nós,Cadastro,Atualizar_dados,Criar tela alteração,TA01-US14 Editar nomes dos estados dos nós - Frontend,"AngularJS_function, AngularJS_translate, AngularJS_ng-model",Front-end,JavaScript,Angular,,,,2,,Reliability,integrity,"The system must identify data that did not pass edit checks, and present such data to the customer/user for correction. Edit checking will continue until all data submitted is correct.",Manuel Severino
P14,SAM,Web,Model-view-controller,Information resources,S04,US14,TA02,Edição dos nomes dos estados dos nós,Cadastro,Atualizar_dados,Validar Dados no Servidor,TA02-US14 Corrigir definição de evidência e thresholds a partir do nome dos estados - backend,"java_class, java_atributte, javascript_function, html_input, angularJS_ngModel",Front-end,JavaScript,Angular,,MySQL,Java,3,,Reliability,integrity,"To be strict, all methods should always validate all parameters. Do not assume that data, e.g., HTTP parameters, comes from your client code. It could come from an attacker. Server-side validation is necessary, whether there is client-side validation or not. This not only improves security, but also reduces the risk of corrupt data, makes it easier to find bugs and facilitates error handling.",Caio Felipe
P14,SAM,Web,Model-view-controller,Information resources,S04,US14,TA03,Edição dos nomes dos estados dos nós,Cadastro,Atualizar_dados,Validar Dados no Servidor,TA03-US14 Corrigir definição de evidência e thresholds a partir do nome dos estados - backend,"java_class, java_atributte, javascript_function, html_input, angularJS_ngModel",Front-end,JavaScript,Angular,,MySQL,Java,3,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Caio Felipe
P14,SAM,Web,Model-view-controller,Information resources,S04,US14,TA04,Edição dos nomes dos estados dos nós,Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,"TA03-US14 Atualizar backend para permitir 3, 5, ou 7 estados","java_method, spring-boot_service",Back-end,Java,Springboot,JPA,MySQL,,1,,,,,Rerisson Daniel
P14,SAM,Web,Model-view-controller,Information resources,S04,US15,TA01,Criar Propriedades do Nó,Cadastro,Inserir_dados,Criar tela inserção,TA01-US15 Criar a aba para seleção do tipo de escala,"angularjs_ng-Include, angular-material_mdTab",Front-end,JavaScript,Angular,,,,4,,Security,confidentiality,"The system must use parameterized queries, implemented with prepared statements to prohibit SQL injection. The prepared statement execution consists of two stages: prepare and execute. At the prepare stage a statement template is sent to the database server. The server performs a syntax check and initializes server internal resources for later use. During execute stage the client binds parameter values and sends them to the server. The server creates a statement from the statement template and the bound values and executes it.",Mendelssohn Dantas
P14,SAM,Web,Model-view-controller,Information resources,S04,US15,TA02,Criar Propriedades do Nó,Cadastro,Inserir_dados,Criar tela inserção,TA03-US15 Criar a aba para seleção do tipo de escala,"angularjs_ng-Include, angular-material_mdTab",Front-end,JavaScript,Angular,,,,4,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Mendelssohn Dantas
P14,SAM,Web,Model-view-controller,Information resources,S04,US15,TA03,Criar Propriedades do Nó,Cadastro,Inserir_dados,Persistir dados banco de dados,TA02-US15 Persistir as mudanças da escala para o devido nó,"css_border-style, css_font-size, css_text-align, css_position",Front-end,JavaScript,Angular,,,HTML/CSS,2,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Mendelssohn Dantas
