Projeto_ID,Projeto,Plataforma,Arquitetura,Dominio,Sprint_ID,US_ID,Tarefa_ID,Descritivo_da_US,Modulo,Operacao,Tarefa_mapeada,Tarefa_original,Tags,Camada,Linguagem,Framework,API,Persistencia,Outras_Tags,Esforco_estimado_em_horas,Esforco_em_horas,NFR_Tipo,NFR_Atributo,NFR_Sentença,Responsavel
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US03,TA04,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Perfis de Usuário,Cadastro,Inserir_dados,Fazer validação de dados no cliente,"[Back] Adicionar as permissões ao ""script"" do mongobee.",,Back-end,Java,Springboot,,,,,,,,,
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US04,TA01,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Produtos que a EPSON possui.,Cadastro,Inserir_dados,Criar tela inserção,[Frontend] Criar tela de criação de produtos,,Front-end,TypeScript,Angular,,,HTML/CSS,,,,,,
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US04,TA02,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Produtos que a EPSON possui.,Cadastro,Inserir_dados,Criar método de inserção,[Backend] Criar Api para produtos.,,Back-end,Java,Springboot,,,,,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US04,TA03,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Produtos que a EPSON possui.,Cadastro,Atualizar_dados,Criar tela alteração,[Frontend] Criar tela de edição de produtos,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Reliability,integrity,"The system must identify data that did not pass edit checks, and present such data to the customer/user for correction. Edit checking will continue until all data submitted is correct.",
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US04,TA04,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Produtos que a EPSON possui.,Cadastro,Atualizar_dados,Criar serviço alteração,[Frontend] Criar tela de edição de produtos,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US04,TA05,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Produtos que a EPSON possui.,Cadastro,Remover_dados,Alterar tela para exclusão,[Frontend] Desativação de um produto.,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Security,confidentiality,"The system must capture the user identification and timestamp when information is created, or deleted.",
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US04,TA06,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Produtos que a EPSON possui.,Cadastro,Remover_dados,Criar serviço exclusão,[Backend] Criar serviço de desativação de um produto.,,Back-end,Java,Springboot,,,,,,Reliability,recoverability,The system must provide a mechanism that allows the system to backup and recover data.,
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US04,TA07,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Produtos que a EPSON possui.,Cadastro,Recuperação_de_dados,Criar tela para visualizar detalhes,[Frontend] Criar tela de criação de visualização/detalhamento do produto.,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Security,access_control,The system must provide the capability for users see just the information they have permission to access.,
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US04,TA08,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Produtos que a EPSON possui.,Cadastro,Recuperação_de_dados,Criar tela listagem,[Frontend] Criar tela de listagem de produtos,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US04,TA09,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Produtos que a EPSON possui.,Cadastro,Recuperação_de_dados,Criar serviço de listagem,[Backend] Criar Api de listagem de categorias,,Back-end,Java,Springboot,,,,,,,,,
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US05,TA01,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Planos de SLA,Cadastro,Inserir_dados,Criar tela inserção,[Frontend] Criar tela de cadastro de Planos SLA,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US05,TA02,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Planos de SLA,Cadastro,Inserir_dados,Criar método de inserção,[Backend] Criar API de Planos SLA,,Back-end,Java,Springboot,,,,,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US05,TA03,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Planos de SLA,Cadastro,Atualizar_dados,Criar tela alteração,[Frontend] Criar tela de alteração de Planos SLA,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Reliability,integrity,"The system must identify data that did not pass edit checks, and present such data to the customer/user for correction. Edit checking will continue until all data submitted is correct.",
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US05,TA04,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Planos de SLA,Cadastro,Atualizar_dados,Criar serviço alteração,[Backend] Criar serviço de alteração de Planos SLA,,Back-end,Java,Springboot,,,,,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US05,TA05,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Planos de SLA,Cadastro,Remover_dados,Alterar tela para exclusão,[Frontend] Criar tela de ativação/desativação de Planos SLA,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Security,confidentiality,"The system must capture the user identification and timestamp when information is created, or deleted.",
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US05,TA06,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Planos de SLA,Cadastro,Remover_dados,Criar serviço exclusão,[Backend] Criar serviço de ativação/desativação de Planos SLA,,Back-end,Java,Springboot,,,,,,Reliability,recoverability,The system must provide a mechanism that allows the system to backup and recover data.,
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US05,TA07,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Planos de SLA,Cadastro,Recuperação_de_dados,Criar tela listagem,[Frontend] Criar tela de listagem de Planos SLA,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Security,access_control,The system must provide the capability for users see just the information they have permission to access.,
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US05,TA08,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Planos de SLA,Cadastro,Recuperação_de_dados,Criar tela para visualizar detalhes,[Frontend] Criar tela de visualização de Planos SLA,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,
P17,AR Tools Web,Web,Client-server,Office/Business,S02,US05,TA09,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Planos de SLA,Cadastro,Recuperação_de_dados,Criar serviço de listagem,[Backend] Criar serviço de listagem,,Back-end,Java,Springboot,,,,,,,,,
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US06,TA01,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Filas de Atendimento,Cadastro,Inserir_dados,Criar tela inserção,[Frontend] Criar tela de criação para Fila de Atendimento,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US06,TA02,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Filas de Atendimento,Cadastro,Inserir_dados,Criar método de inserção,[Backend] Criar Api para Filas de Atendimento.,,Back-end,Java,Springboot,,,,,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US06,TA03,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Filas de Atendimento,Cadastro,Atualizar_dados,Criar tela alteração,[Frontend] Criar tela de edição para Fila de Atendimento,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Reliability,integrity,"The system must identify data that did not pass edit checks, and present such data to the customer/user for correction. Edit checking will continue until all data submitted is correct.",
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US06,TA04,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Filas de Atendimento,Cadastro,Atualizar_dados,Criar serviço alteração,[Backend] Criar serviço de edição para Fila de Atendimento,,Back-end,Java,Springboot,,,,,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US06,TA05,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Filas de Atendimento,Cadastro,Remover_dados,Alterar tela para exclusão,[Frontend] Criar fluxo de desativação para Fila de Atendimento,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Security,confidentiality,"The system must capture the user identification and timestamp when information is created, or deleted.",
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US06,TA06,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Filas de Atendimento,Cadastro,Remover_dados,Criar serviço exclusão,[Backend] Criar serviço de desativação para Fila de Atendimento,,Back-end,Java,Springboot,,,,,,Reliability,recoverability,The system must provide a mechanism that allows the system to backup and recover data.,
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US06,TA07,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Filas de Atendimento,Cadastro,Recuperação_de_dados,Criar tela listagem,[Frontend] Criar tela de listagem de Filas de Atendimento,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Security,access_control,The system must provide the capability for users see just the information they have permission to access.,
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US06,TA08,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Filas de Atendimento,Cadastro,Recuperação_de_dados,Criar tela para visualizar detalhes,[Frontend] Criar tela de visualização para Fila de Atendimento,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US06,TA09,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Filas de Atendimento,Cadastro,Recuperação_de_dados,Criar serviço de listagem,Teste [Backend] Criar serviço de listagem,,Back-end,Java,Springboot,,,,,,,,,
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US07,TA01,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Objetos 3D dos Produtos EPSON criados.,Cadastro,Inserir_dados,Criar tela inserção,[Front-end] Criar tela de criação/edição do objeto 3d,,Front-end,HTML/CSS,Angular,,,TypeScript,,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US07,TA02,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Objetos 3D dos Produtos EPSON criados.,Cadastro,Inserir_dados,Criar método de inserção,[Back-end] Criar API REST.,,Back-end,Java,Springboot,,,,,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US07,TA03,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Objetos 3D dos Produtos EPSON criados.,Cadastro,Remover_dados,Alterar tela para exclusão,[Front-end] Criar fluxo para desativação de um objeto 3d,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Security,confidentiality,"The system must capture the user identification and timestamp when information is created, or deleted.",
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US07,TA04,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Objetos 3D dos Produtos EPSON criados.,Cadastro,Remover_dados,Criar serviço exclusão,[Backend] Criar serviço para desativação de um objeto 3d,,Back-end,Java,Springboot,,,,,,Reliability,recoverability,The system must provide a mechanism that allows the system to backup and recover data.,
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US07,TA05,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Objetos 3D dos Produtos EPSON criados.,Cadastro,Atualizar_dados,Associar entidades no banco de dados,[back/front] Juntar o cliente do bucket e ajustar os fluxos.,,Back-end,Java,Springboot,,MongoDB,,,,,,,
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US07,TA06,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Objetos 3D dos Produtos EPSON criados.,Cadastro,Recuperação_de_dados,Criar tela listagem,[Front-end] Criar tela de listagem.,,Front-end,HTML/CSS,Angular,,,TypeScript,,,Security,access_control,The system must provide the capability for users see just the information they have permission to access.,
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US07,TA07,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Objetos 3D dos Produtos EPSON criados.,Cadastro,Recuperação_de_dados,Criar tela para visualizar detalhes,[Front-end] Criar tela de visualização de objeto 3d,,Front-end,HTML/CSS,Angular,,,TypeScript,,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US07,TA08,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Objetos 3D dos Produtos EPSON criados.,Cadastro,Recuperação_de_dados,Criar serviço de listagem,[Frontend] Criar validação nas telas de listagem.,,Front-end,TypeScript,Angular,,,HTML/CSS,,,,,,
P17,AR Tools Web,Web,Client-server,Office/Business,S03,US07,TA09,[Adm] Eu como Gerente de TI gostaria de Cadastrar os Objetos 3D dos Produtos EPSON criados.,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,[Frontend] Alterando a tela de listagem de usuários para padronizar de acordo com as outras telas de listagem.,,Front-end,TypeScript,Angular,,,HTML/CSS,,,,,,
P17,AR Tools Web,Web,Client-server,Office/Business,S04,US08,TA01,#12511 Eu como Gerente de TI gostaria de criar Tags para Rastreamento de Objetos,Cadastro,Inserir_dados,Criar tela inserção,[frontend] Criar tela de criação/edição de TAG,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,
P17,AR Tools Web,Web,Client-server,Office/Business,S04,US08,TA02,#12511 Eu como Gerente de TI gostaria de criar Tags para Rastreamento de Objetos,Cadastro,Inserir_dados,Criar método de inserção,[backend] Criar Api para para Tag,,Back-end,Java,Springboot,,,,,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",
P17,AR Tools Web,Web,Client-server,Office/Business,S04,US08,TA03,#12511 Eu como Gerente de TI gostaria de criar Tags para Rastreamento de Objetos,Cadastro,Atualizar_dados,Criar tela alteração,[frontend] Criar tela de criação/edição de TAG,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Reliability,integrity,"The system must identify data that did not pass edit checks, and present such data to the customer/user for correction. Edit checking will continue until all data submitted is correct.",
P17,AR Tools Web,Web,Client-server,Office/Business,S04,US08,TA04,#12511 Eu como Gerente de TI gostaria de criar Tags para Rastreamento de Objetos,Cadastro,Atualizar_dados,Criar serviço alteração,[Backend] Criar serviço de criação/edição de TAG,,Back-end,Java,Springboot,,,,,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",
P17,AR Tools Web,Web,Client-server,Office/Business,S04,US08,TA05,#12511 Eu como Gerente de TI gostaria de criar Tags para Rastreamento de Objetos,Cadastro,Remover_dados,Alterar tela para exclusão,[Backend] Criar serviço de exclusão de TAG,,Back-end,Java,Springboot,,,,,,Security,confidentiality,"The system must capture the user identification and timestamp when information is created, or deleted.",
P17,AR Tools Web,Web,Client-server,Office/Business,S04,US08,TA06,#12511 Eu como Gerente de TI gostaria de criar Tags para Rastreamento de Objetos,Cadastro,Remover_dados,Criar serviço exclusão,[frontend] Fluxo para deleção lógica(desabilitar),,Front-end,TypeScript,Angular,,,HTML/CSS,,,Reliability,recoverability,The system must provide a mechanism that allows the system to backup and recover data.,
P17,AR Tools Web,Web,Client-server,Office/Business,S04,US08,TA07,#12511 Eu como Gerente de TI gostaria de criar Tags para Rastreamento de Objetos,Cadastro,Recuperação_de_dados,Criar tela listagem,[frontend] Criar tela de Listagem de TAG,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Security,access_control,The system must provide the capability for users see just the information they have permission to access.,
P17,AR Tools Web,Web,Client-server,Office/Business,S04,US08,TA08,#12511 Eu como Gerente de TI gostaria de criar Tags para Rastreamento de Objetos,Cadastro,Recuperação_de_dados,Criar tela para visualizar detalhes,[Front-end] Criar tela de visualização de tag,,Front-end,HTML/CSS,Angular,,,TypeScript,,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,
P17,AR Tools Web,Web,Client-server,Office/Business,S04,US08,TA09,#12511 Eu como Gerente de TI gostaria de criar Tags para Rastreamento de Objetos,Cadastro,Recuperação_de_dados,Criar serviço de listagem,[Backend] Criar serviço de listagem de TAG,,Back-end,Java,Springboot,,,,,,,,,
P17,AR Tools Web,Web,Client-server,Office/Business,S05,US09,TA01,#12602 Eu como Usuário gostaria de me autenticar no sistema de suporte/treinamento0 / 8 ptsDone,Autenticação,Fazer_login_com_usuário_e_senha,Criar campos Login e Senha,[Frontend] Melhoria no layout,,Front-end,HTML/CSS,Angular,,,TypeScript,,,Performance,response_time,"In 100% of all cases, the system must have a mean response time of < 3s between event <user login> and event <first page view>. It is assumed that there are 50 concurrent users, during 120 seconds with 30-seconds of ramp-up.",
P17,AR Tools Web,Web,Client-server,Office/Business,S05,US09,TA02,#12602 Eu como Usuário gostaria de me autenticar no sistema de suporte/treinamento0 / 8 ptsDone,Autenticação,Fazer_login_com_usuário_e_senha,Verificação de senha expirada,[Frontend] Adicionar mensagens de erro na tela de autenticação,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Security,confidentiality,Use Secure Sockets Layer (SSL) connections to encrypt information that travels between the device and the server.,
P17,AR Tools Web,Web,Client-server,Office/Business,S05,US09,TA03,#12602 Eu como Usuário gostaria de me autenticar no sistema de suporte/treinamento0 / 8 ptsDone,Autenticação,Fazer_login_com_usuário_e_senha,Criptografar senha no banco,[Fullstack] Adicionar funcionalidade de visualizar a senha.,,Back-end,Java,Springboot,,,,,,,,,
P17,AR Tools Web,Web,Client-server,Office/Business,S05,US09,TA04,#12602 Eu como Usuário gostaria de me autenticar no sistema de suporte/treinamento0 / 8 ptsDone,Autenticação,Acessar_pela_primeira_vez_o_sistema,Validar e-mail e senha informado,[Frontend] Adicionar funcionalidade para verificar se o usuário já efetuou o autenticação no sistema,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Security,authentication,The system must verify newly registered users by sending them a verification token via e-mail before allowing them to log in.,
P17,AR Tools Web,Web,Client-server,Office/Business,S05,US09,TA05,#12602 Eu como Usuário gostaria de me autenticar no sistema de suporte/treinamento0 / 8 ptsDone,Autenticação,Recuperar_senha,Criar serviço de notificação,[Backend] Adicionar funcionalidade de reset de credenciais na tela de login,,Back-end,Java,Springboot,,,,,,Security,authentication,The system must allow customers and users to establish and change their own PIN/password.,
P17,AR Tools Web,Web,Client-server,Office/Business,S05,US09,TA06,#12602 Eu como Usuário gostaria de me autenticar no sistema de suporte/treinamento0 / 8 ptsDone,Autenticação,Recuperar_senha,Gerar senha padrão,[Backend] Adicionar funcionalidade de reset de credenciais na tela de login,,Back-end,Java,Springboot,,,,,,Security,authentication,"When the password has changed, the system must automatically notify a customer via e-mail.",
P17,AR Tools Web,Web,Client-server,Office/Business,S05,US09,TA07,#12602 Eu como Usuário gostaria de me autenticar no sistema de suporte/treinamento0 / 8 ptsDone,Autenticação,Recuperar_senha,Alterar tela de login,[Frontend] Adicionar funcionalidade de reset de credenciais na tela de login,,Front-end,TypeScript,Angular,,,HTML/CSS,,,,,,
P17,AR Tools Web,Web,Client-server,Office/Business,S05,US09,TA08,#12602 Eu como Usuário gostaria de me autenticar no sistema de suporte/treinamento0 / 8 ptsDone,Autenticação,Validar_permissão_do_usuário,Criar middlewares para validação do token,[backend] Criar perfis e permissões do sistema de suporte.,,Back-end,Java,Springboot,,,,,,Security,access_control,"The system must provide the capability to create permission policy levels for users who will add, edit, or delete items from a list, open a list, and view items, lists, and pages.",
P17,AR Tools Web,Web,Client-server,Office/Business,S05,US09,TA09,#12602 Eu como Usuário gostaria de me autenticar no sistema de suporte/treinamento0 / 8 ptsDone,Autenticação,Validar_permissão_do_usuário,Validar permissão do usuário na aplicação,[frontend] Adicionar validação de permissões na autenticação.,,Front-end,TypeScript,Angular,,,HTML/CSS,,,,,,
P17,AR Tools Web,Web,Client-server,Office/Business,S05,US10,TA01,#12603 Eu como Instrutor ou Técnico de Campo Gostaria de Criar uma Sala de Streaming0 / 17 ptsDone,Cadastro,Inserir_dados,Criar tela inserção,[frontend] Criar componentes para a iteração com o serviço de sala - Parte 1,,Front-end,TypeScript,Angular,,,HTML/CSS,,,Reliability,integrity,"The system must validate all data when entered based on the data validation rules. The system must use client-side data validation to improve performance for ordinary execution, i.e., no attacks. Client-side validation is faster since no request is sent to server.",
P17,AR Tools Web,Web,Client-server,Office/Business,S05,US10,TA02,#12603 Eu como Instrutor ou Técnico de Campo Gostaria de Criar uma Sala de Streaming0 / 17 ptsDone,Cadastro,Inserir_dados,Criar tela inserção,[frontend] Criar tela de Stream(usando os componentes já criados) - Parte 1,,Front-end,HTML/CSS,Angular,,,TypeScript,,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",
P17,AR Tools Web,Web,Client-server,Office/Business,S05,US10,TA03,#12603 Eu como Instrutor ou Técnico de Campo Gostaria de Criar uma Sala de Streaming0 / 17 ptsDone,Cadastro,Inserir_dados,Criar tela inserção,[frontend] Criar tela de Stream(usando os componentes já criados) - Parte 2,,Front-end,HTML/CSS,Angular,,,TypeScript,,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,
P17,AR Tools Web,Web,Client-server,Office/Business,S05,US10,TA04,#12603 Eu como Instrutor ou Técnico de Campo Gostaria de Criar uma Sala de Streaming0 / 17 ptsDone,Cadastro,Inserir_dados,Fazer validação de dados no cliente,"[Frontend] Criar verificação de Câmera, Microfone e Fone",,Front-end,TypeScript,Angular,,,HTML/CSS,,,,,,
P17,AR Tools Web,Web,Client-server,Office/Business,S05,US10,TA05,#12603 Eu como Instrutor ou Técnico de Campo Gostaria de Criar uma Sala de Streaming0 / 17 ptsDone,Cadastro,Inserir_dados,Criar rota de inserção de dados,[backend] Expor o serviço de Gerenciamento de Sala via REST,,Back-end,Java,Springboot,,,REST,,,,,,
