Projeto_ID,Projeto,Plataforma,Arquitetura,Dominio,Sprint_ID,US_ID,Tarefa_ID,Descritivo_da_US,Modulo,Operacao,Tarefa_mapeada,Tarefa_original,Tags,Camada,Linguagem,Framework,API,Persistencia,Outras_Tags,Esforco_estimado_em_horas,Esforco_em_horas,NFR_Tipo,NFR_Atributo,NFR_Sentença,Responsavel
P10,Team Formation,Web,Model-view-controller,Management and Business,S01,US02,TA04,"US02: como usuário, quero poder editar as informações de um projeto, para fazer as alterações necessárias.",Cadastro,Modificar_inserção_de_dados,Modificar rota de inserção de dados,TA04-US02: Alterar rota de edição de projeto para salvar ediçoes feitas,"spring-boot, spring-jpa",Back-end,Java,Springboot,JPA,MySQL,,1.5,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Hadrizia Virginia
P10,Team Formation,Web,Model-view-controller,Management and Business,S01,US03,TA01,"US03: como usuário, quero visualizar as informações de um projeto, para poder conhecer seu contexto.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA01-US03: Alterar UI de projeto para mostrar dominios,"javascript, angularJS, json,  bootstrap, html, javascript",Front-end,JavaScript,Angular,,,"HTML/CSS,Bootstrap",1,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Tulio Henrique
P10,Team Formation,Web,Model-view-controller,Management and Business,S01,US03,TA02,"US03: como usuário, quero visualizar as informações de um projeto, para poder conhecer seu contexto.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA02-US03: Alterar UI de projeto para mostrar categorias,"javascript, angularJS, json, bootstrap, html, javascript",Front-end,JavaScript,Angular,,,"HTML/CSS,Bootstrap",1,,Reliability,recoverability,The system must be able to perform incremental and full system backups.,Tulio Henrique
P10,Team Formation,Web,Model-view-controller,Management and Business,S01,US03,TA03,"US03: como usuário, quero visualizar as informações de um projeto, para poder conhecer seu contexto.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA03-US03: Alterar UI de projeto para mostrar tags,"javascript, angularJS, json, bootstrap, html, javascript",Front-end,JavaScript,Angular,,,"HTML/CSS,Bootstrap",1,,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.,Tulio Henrique
P10,Team Formation,Web,Model-view-controller,Management and Business,S01,US03,TA04,"US03: como usuário, quero visualizar as informações de um projeto, para poder conhecer seu contexto.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,"TA04-US03: Estilizando campo de input para tags, visualização de tags","css, bootstrap",Front-end,JavaScript,Bootstrap,,,,2,,,,,Wendley Paulo
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US04,TA01,"US04: como usuário, quero poder inserir tags durante a criação de uma User Story.",Cadastro,Recuperação_de_dados,Fazer chamada para tela de listagem,TA02-US04: Listar tags de tecnologia cadastradas em projeto no campo de tags da US.,"javascript, json, angularJS",Front-end,JavaScript,Angular,,,,1,,,,,Hadrizia Virginia
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US04,TA02,"US04: como usuário, quero poder inserir tags durante a criação de uma User Story.",Cadastro,Inserir_dados,Criar entidade no banco de dados,"TA03-US04: Criar entidades de tag de ator, funcionalidade e ação.","java, javax",Back-end,Java,Springboot,,,,3,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Antonio Pedro
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US04,TA03,"US04: como usuário, quero poder inserir tags durante a criação de uma User Story.",Cadastro,Inserir_dados,Criar entidade no banco de dados,TA04-US04: Criar entidade de tag de US,"java, javax",Back-end,Java,Springboot,JPA,MySQL,,1.5,,Reliability,recoverability,The system must be able to perform incremental and full system backups.,Tulio Henrique
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US04,TA04,"US04: como usuário, quero poder inserir tags durante a criação de uma User Story.",Cadastro,Inserir_dados,Criar entidade no banco de dados,TA04-US04: Criar entidade de tag de US,"java, javax",Back-end,Java,Springboot,JPA,MySQL,,1.5,,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.,Tulio Henrique
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US04,TA05,"US04: como usuário, quero poder inserir tags durante a criação de uma User Story.",Cadastro,Inserir_dados,Criar entidade no banco de dados,TA04-US04: Criar entidade de tag de US,"java, javax",Back-end,Java,Springboot,JPA,MySQL,,1.5,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Tulio Henrique
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US04,TA06,"US04: como usuário, quero poder inserir tags durante a criação de uma User Story.",Cadastro,Inserir_dados,Criar entidade no banco de dados,TA04-US04: Criar entidade de tag de US,"java, javax",Back-end,Java,Springboot,JPA,MySQL,,1.5,,,,,Tulio Henrique
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US04,TA07,"US04: como usuário, quero poder inserir tags durante a criação de uma User Story.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA01-US04: Criar campos de tag no modal de US,"angularJS, html,  json, bootstrap",Front-end,HTML/CSS,Bootstrap,,,Angular,0.5,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Hadrizia Virginia
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US04,TA08,"US04: como usuário, quero poder inserir tags durante a criação de uma User Story.",Cadastro,Modificar_inserção_de_dados,Modificar método de inserção,TA05-US04: Alterar método de salvar User story (back-end),spring-boot,Back-end,Java,Springboot,,,,2,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Wendley Paulo
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US04,TA09,"US04: como usuário, quero poder inserir tags durante a criação de uma User Story.",Cadastro,Modificar_inserção_de_dados,Modificar rota de inserção de dados,TA06-US04: Alterar método de salvar User story (front-end),javascript,Front-end,JavaScript,Angular,,,,2,,Reliability,recoverability,The system must be able to perform incremental and full system backups.,Wendley Paulo
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US04,TA10,"US04: como usuário, quero poder inserir tags durante a criação de uma User Story.",Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,TA07-US04: Alterar modelo de User story (back-end),spring-boot,Back-end,Java,Springboot,JPA,MySQL,,1,,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.,Wendley Paulo
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US04,TA11,"US04: como usuário, quero poder inserir tags durante a criação de uma User Story.",Cadastro,Modificar_inserção_de_dados,Modificar validação de dados no cliente,TA08-US04: Adicionar atributos que bloqueiem a ação de inserir fora do autocomplete.,angularJS,Front-end,JavaScript,Angular,,,,1,,Reliability,integrity,"The system must validate all data when entered based on the data validation rules. The system must use client-side data validation to improve performance for ordinary execution, i.e., no attacks. Client-side validation is faster since no request is sent to server.",Antonio Pedro
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US04,TA12,"US04: como usuário, quero poder inserir tags durante a criação de uma User Story.",Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,TA09-US04: Adicionar dependência entre tags de projeto e tasks.,"java, mysql, spring-boot",Back-end,Java,Springboot,JPA,MySQL,,2,,,,,Hadrizia Virginia
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US05,TA01,"US05: como usuário, quero poder editar as tags inseridas em uma User Story.",Cadastro,Recuperação_de_dados,Fazer chamada para tela de listagem,TA02-US05: Exibir lista de tags ja cadastradas no modal de US,"javascript, json, angularJS",Front-end,JavaScript,Angular,,,Json,1,,,,,Hadrizia Virginia
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US05,TA02,"US05: como usuário, quero poder editar as tags inseridas em uma User Story.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA01-US05: Criar campos de tag no modal de edição de US,"angularJS, json, html, bootstrap",Front-end,HTML/CSS,Angular,,,"Json,Bootstrap",2,,,,,Cesar Ferreira
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US05,TA03,"US05: como usuário, quero poder editar as tags inseridas em uma User Story.",Cadastro,Modificar_inserção_de_dados,Modificar método de inserção,TA03-US05: Alterar metodo de salvar (back-end),spring-boot,Back-end,Java,Springboot,,,,2,,,,,Wendley Paulo
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US06,TA01,"US06: como usuário, quero poder inserir tags durante a criação de uma tarefa.",Cadastro,Inserir_dados,Criar entidade no banco de dados,TA02-US06: Criar entidade de tag das tasks,"java, javax",Back-end,Java,Springboot,JPA,MySQL,,2,,,,,Antonio Pedro
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US06,TA02,"US06: como usuário, quero poder inserir tags durante a criação de uma tarefa.",Cadastro,Recuperação_de_dados,Fazer chamada para tela de listagem,TA03-US06: Listar tags de US no modal de criação de tasks,"javascript, json, angularJS, angularJS",Front-end,JavaScript,Angular,,,"HTML/CSS,Bootstrap",1,,,,,Tulio Henrique
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US06,TA03,"US06: como usuário, quero poder inserir tags durante a criação de uma tarefa.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA01-US06: Criar campos de tag no modal de criação de tasks,"angularJS, json, html, bootstrap",Front-end,JavaScript,Angular,,,"HTML/CSS,Bootstrap",1,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Tulio Henrique
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US06,TA04,"US06: como usuário, quero poder inserir tags durante a criação de uma tarefa.",Cadastro,Modificar_inserção_de_dados,Modificar método de inserção,TA04-US06: Alterar metodo de salvar (back-end),spring-boot,Back-end,Java,Springboot,JPA,MySQL,,4,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Cesar Ferreira
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US06,TA05,"US06: como usuário, quero poder inserir tags durante a criação de uma tarefa.",Cadastro,Modificar_inserção_de_dados,Modificar validação de dados no cliente,TA05-US06: Adicionar atributos que bloqueiem a ação de inserir fora do autocomplete.,"angularJS, javascript",Back-end,JavaScript,Springboot,,,,1,,Reliability,recoverability,The system must be able to perform incremental and full system backups.,Antonio Pedro
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US06,TA06,"US06: como usuário, quero poder inserir tags durante a criação de uma tarefa.",Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,TA06-US06: Criar dependência entre as tags de projeto/us e task.,"java, mysql, spring-boot",Back-end,Java,Springboot,,MySQL,,4,,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.,Hadrizia Virginia
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US06,TA07,"US06: como usuário, quero poder inserir tags durante a criação de uma tarefa.",Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,TA06-US06: Criar dependência entre as tags de projeto/us e task.,"java, mysql, spring-boot",Back-end,Java,Springboot,,MySQL,,4,,Reliability,integrity,"The system must validate all data when entered based on the data validation rules. The system must use client-side data validation to improve performance for ordinary execution, i.e., no attacks. Client-side validation is faster since no request is sent to server.",Hadrizia Virginia
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US07,TA01,"US07: como usuário, quero poder editar as tags inseridas em uma tarefa.",Cadastro,Recuperação_de_dados,Fazer chamada para tela de listagem,TA02-US07: Exibir lista de tags ja cadastradas no modal de tasks,"angularJS, json, html, javascript, bootstrap",Front-end,JavaScript,Angular,,,"HTML/CSS,Bootstrap",2,,,,,Cesar Ferreira
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US07,TA02,"US07: como usuário, quero poder editar as tags inseridas em uma tarefa.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA01-US07: Criar campos de tag no modal de edição de tasks,"angularJS, javascript",Front-end,JavaScript,Angular,,,,2,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Antonio Pedro
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US07,TA03,"US07: como usuário, quero poder editar as tags inseridas em uma tarefa.",Cadastro,Modificar_inserção_de_dados,Modificar método de inserção,TA03-US07: Alterar metodo de salvar (back-end),spring-boot,Back-end,Java,Springboot,JPA,MySQL,,4,,Reliability,recoverability,The system must be able to perform incremental and full system backups.,Cesar Ferreira
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US07,TA04,"US07: como usuário, quero poder editar as tags inseridas em uma tarefa.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA04-US07: Alterar conteudo da tag a partir do projeto (front-end),javascript,Front-end,JavaScript,Angular,,,,2,,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.,Wendley Paulo
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US07,TA05,"US07: como usuário, quero poder editar as tags inseridas em uma tarefa.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA05-US07: Criar campos de tag na tela (FULL) de edição de tasks e exibir as tags já cadastradas.,"angularJS, json, html, bootstrap, html",Front-end,HTML/CSS,Angular,,,Bootstrap,2,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Cesar Ferreira
P10,Team Formation,Web,Model-view-controller,Management and Business,S02,US07,TA06,"US07: como usuário, quero poder editar as tags inseridas em uma tarefa.",Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,TA06-US07: Criar dependência entre tags de projeto e de US e tasks,"java, mysql, spring-boot",Back-end,Java,Springboot,,MySQL,,4,,,,,Hadrizia Virginia
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US08,TA01,"US08: como usuário, quero poder inserir tags de Curriculum Vitae na página do perfil de desenvolvedor.",Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,TA02-US08: Criar entidade de tags de curriculum vitae (back-end),"java, javax, spring-jpa",Back-end,Java,Springboot,JPA,MySQL,,3,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Cesar Ferreira
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US08,TA02,"US08: como usuário, quero poder inserir tags de Curriculum Vitae na página do perfil de desenvolvedor.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA01-US08: Criar campo de tags de curriculum vitae (front-end),"angularJS, json, html, bootstrap, html",Front-end,HTML/CSS,Angular,,,,2,,Reliability,recoverability,The system must be able to perform incremental and full system backups.,Cesar Ferreira
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US08,TA03,"US08: como usuário, quero poder inserir tags de Curriculum Vitae na página do perfil de desenvolvedor.",Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,TA03-US08: Alterar entidade de Usuario/Usuario Rest (back-end),"java, javax",Back-end,Java,Springboot,JPA,MySQL,,2,,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.,Antonio Pedro
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US08,TA04,"US08: como usuário, quero poder inserir tags de Curriculum Vitae na página do perfil de desenvolvedor.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA04-US08: Alterar metodo de salvar perfil do desenvolvedor (front-end),javascript,Front-end,JavaScript,Springboot,,,,2,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Wendley Paulo
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US08,TA05,"US08: como usuário, quero poder inserir tags de Curriculum Vitae na página do perfil de desenvolvedor.",Cadastro,Modificar_inserção_de_dados,Modificar método de inserção,TA05-US08: Alterar metodo de salvar perfil do desenvolvedor (back-end),"java, spring-boot",Back-end,Java,Springboot,JPA,MySQL,,4,,,,,Hadrizia Virginia
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US09,TA01,"US09: como usuário, quero poder editar as tags de Curriculum Vitae na página do perfil de desenvolvedor.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA01-US09: Alterar campo para permitir edição de tags (front-end),"angularJS, html, bootstrap, javascript",Front-end,JavaScript,Angular,,,,1,,,,,Wendley Paulo
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US09,TA02,"US09: como usuário, quero poder editar as tags de Curriculum Vitae na página do perfil de desenvolvedor.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA02-US09: Adicionar restrição ao editar uma tag de Curriculum Vitae,"angularJS, javacript, bootstrap",Front-end,JavaScript,Angular,,,,3,,,,,Wendley Paulo
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US10,TA01,"US10: como usuário, quero poder exluir as tags de Curriculum Vitae na página do perfil de desenvolvedor.",Cadastro,Remover_dados,Consumir serviço para exclusão,TA01-US010: Excluir tags (back-end),"mysql, spring-boot",Back-end,Java,Springboot,,MySQL,,2,,Security,confidentiality,"The system must capture the user identification and timestamp when information is created, or deleted.",Antonio Pedro
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US10,TA02,"US10: como usuário, quero poder exluir as tags de Curriculum Vitae na página do perfil de desenvolvedor.",Cadastro,Remover_dados,Criar serviço exclusão,TA03-US010: Criar um serviço para exclusão,"mysql, spring-boot",Back-end,Java,Springboot,,MySQL,,2,,Reliability,fault_tolerance,"If the server goes offline during data removal, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data removal operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Antonio Pedro
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US10,TA03,"US10: como usuário, quero poder exluir as tags de Curriculum Vitae na página do perfil de desenvolvedor.",Cadastro,Remover_dados,Remover dados banco de dados,TA02-US010: Excluir tags de projeto do BD (back-end),"mysql, spring-boot",Back-end,Java,Springboot,JPA,MySQL,,2.5,,Reliability,recoverability,The system must provide a mechanism that allows the system to backup and recover data.,Hadrizia Virginia
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US11,TA01,"US11: como usuário, quero poder obter as tags de Histórico de Desenvolvimento do desenvolvedor.",Cadastro,Recuperação_de_dados,Criar rotas para listagem,TA01-US011: Criar rota que retorna tags de projeto que o desenvolvedor participou (back-end),"mysql, java, spring-boot",Back-end,Java,Springboot,JPA,MySQL,,4,,,,,Cesar Ferreira
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US11,TA02,"US11: como usuário, quero poder obter as tags de Histórico de Desenvolvimento do desenvolvedor.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA05-US011: Adicionar restrição ao editar uma tag de Projeto,"angularJS, javacript, bootstrap",Front-end,JavaScript,Angular,,,Bootstrap,2.5,,,,,Hadrizia Virginia
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US12,TA01,"US12: como usuário, quero poder obter as tags de Histórico de Desenvolvimento do desenvolvedor.",Cadastro,Recuperação_de_dados,Recuperar dados do banco de dados,TA01-US012: Criar rota que retorna tags de tarefa que o desenvolvedor participou (back-end),"mysql, spring-boot",Back-end,Java,Springboot,,MySQL,,2,,Security,access_control,The system must provide the capability for users see just the information they have permission to access.,Antonio Pedro
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US12,TA02,"US12: como usuário, quero poder obter as tags de Histórico de Desenvolvimento do desenvolvedor.",Cadastro,Recuperação_de_dados,Recuperar dados do banco de dados,TA02-US012: Criar metodo no service para obter as tags de tarefa (front-end),"javascript, angularJS, json",Front-end,JavaScript,Angular,,,Springboot,2,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,Hadrizia Virginia
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US12,TA03,"US12: como usuário, quero poder obter as tags de Histórico de Desenvolvimento do desenvolvedor.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA03-US012: Criar botao para exibir tags de projeto e listar tags de tarefa  (front-end),"angularJS, javascript, bootstrap, html",Front-end,JavaScript,Angular,,,,3,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Wendley Paulo
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US12,TA04,"US12: como usuário, quero poder obter as tags de Histórico de Desenvolvimento do desenvolvedor.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA04-US012: Criar método no front-end para retirar o valor numerico da tag,"javascript, angularJS, json",Front-end,JavaScript,Angular,,,Json,2,,Reliability,recoverability,The system must be able to perform incremental and full system backups.,Antonio Pedro
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US12,TA05,"US12: como usuário, quero poder obter as tags de Histórico de Desenvolvimento do desenvolvedor.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA05-US012: Criar método no front-end para colocar o valor numerico da tag,"javascript, angularJS, json",Front-end,JavaScript,Angular,,,Json,2,,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.,Cesar Ferreira
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US12,TA06,"US12: como usuário, quero poder obter as tags de Histórico de Desenvolvimento do desenvolvedor.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA04-US012: Criar método no front-end para retirar o valor numerico da tag,"javascript, angularJS, json",Front-end,JavaScript,Angular,,,Json,2,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Antonio Pedro
P10,Team Formation,Web,Model-view-controller,Management and Business,S03,US12,TA07,"US12: como usuário, quero poder obter as tags de Histórico de Desenvolvimento do desenvolvedor.",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA05-US012: Criar método no front-end para colocar o valor numerico da tag,"javascript, angularJS, json",Front-end,JavaScript,Angular,,,Json,2,,,,,Cesar Ferreira
