Projeto_ID,Projeto,Plataforma,Arquitetura,Dominio,Sprint_ID,US_ID,Tarefa_ID,Descritivo_da_US,Modulo,Operacao,Tarefa_mapeada,Tarefa_original,Tags,Camada,Linguagem,Framework,API,Persistencia,Outras_Tags,Esforco_estimado_em_horas,Esforco_em_horas,NFR_Tipo,NFR_Atributo,NFR_Sentença,Responsavel
P12,Kaizen,Web,Client-server,Information resources,S01,US03,TA05,US03: Como Scrum Master quero visualizar as categorias para responder o questionário,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,"#6 - Remover um nó, deve remover sua categoria [DONE - Breno]",,Front-end,JavaScript,Angular,,,,6,,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.,Jose Breno
P12,Kaizen,Web,Client-server,Information resources,S01,US03,TA06,US03: Como Scrum Master quero visualizar as categorias para responder o questionário,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,#5 - Adicionar uma categoria (adicionado de modo fixa) [DONE - Breno],,Front-end,JavaScript,Angular,,,,2,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Jose Breno
P12,Kaizen,Web,Client-server,Information resources,S01,US03,TA07,US03: Como Scrum Master quero visualizar as categorias para responder o questionário,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,"#6 - Remover um nó, deve remover sua categoria [DONE - Breno]",,Front-end,JavaScript,Angular,,,,6,,,,,Jose Breno
P12,Kaizen,Web,Client-server,Information resources,S01,US03,TA08,US03: Como Scrum Master quero visualizar as categorias para responder o questionário,Cadastro,Recuperação_de_dados,Criar tela listagem,#2- Criar uma lista de categorias ao lado do questionário [DONE-Romário]," css_selector, html_i, html_span, html_div",,JavaScript,Angular,,,HTML/CSS,6,,,,,Romario Batista
P12,Kaizen,Web,Client-server,Information resources,S01,US05,TA01,US05: Como scrum master quero mapear e gerenciar práticas dos nós,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,#1 - Adicionar uma prática,,Front-end,JavaScript,Angular,,,,2,,,,,
P12,Kaizen,Web,Client-server,Information resources,S01,US05,TA02,US05: Como scrum master quero mapear e gerenciar práticas dos nós,Cadastro,Recuperação_de_dados,Recuperar dados do banco de dados,#2 - Listar práticas,node.js_controllers,Back-end,,Angular,,MongoDB,Node,6,,,,,
P12,Kaizen,Web,Client-server,Information resources,S02,US09,TA01,Como Scrum Master quero poder definir as práticas sendo utilizadas para executar as atividades na RB,Cadastro,Modificar_inserção_de_dados,Consumir serviço para inserção,TA02-US09 Implementar API REST de prática,"mongoDB_models, node.JS_controller, express_routes, javascript_function, javascript_attribute",Back-end,JavaScript,Node,,MongoDB,"Express,Router",8,,,,,Velmer Oliveira
P12,Kaizen,Web,Client-server,Information resources,S02,US09,TA02,Como Scrum Master quero poder definir as práticas sendo utilizadas para executar as atividades na RB,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA04-US09 Adicionar a opção de inserção de práticas no dialog de gerenciamento das mesmas,"angular-material_mdDialog, html_input, angularJS_ng-model, angularJS_controller",Front-end,JavaScript,Angular,,,,3,,,,,Velmer Oliveira
P12,Kaizen,Web,Client-server,Information resources,S02,US10,TA01,"Como Scrum Master quero, para cada sprint, visualizar quais práticas foram utilizadas pra executar as atividades (nós da RB)",Cadastro,Recuperação_de_dados,Criar tela listagem,TA01-US10 Listar práticas de acordo com a sprint selecionada,"html_div, html_span, angularJS_http, angularJS_ng-Repeat, javascript_function, angular-material_mdCard, css_selector, angularJS_ng-model",Front-end,JavaScript,Angular,,,HTML/CSS,4,,Security,access_control,The system must provide the capability for users see just the information they have permission to access.,Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S02,US10,TA02,"Como Scrum Master quero, para cada sprint, visualizar quais práticas foram utilizadas pra executar as atividades (nós da RB)",Cadastro,Recuperação_de_dados,Recuperar dados do banco de dados,TA02-US10 Listar nó de acordo com a sprint selecionada,"html_div, html_span, angularJS_http, angularJS_ng-Repeat, javascript_function, angular-material_mdCard, css_selector, angularJS_ng-model",Front-end,JavaScript,Angular,,,HTML/CSS,4,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S02,US10,TA03,"Como Scrum Master quero, para cada sprint, visualizar quais práticas foram utilizadas pra executar as atividades (nós da RB)",Cadastro,Recuperação_de_dados,Criar filtro para listagem,TA03-US10 Criar filtro para lista de práticas,"javascript_filter, angularJS_filter, angularJS_ng-repeat",Front-end,JavaScript,Angular,,,,2,,Performance,response_time,"In 100% of all cases, the system must have a mean response time of <= 3s between event <search items> and event <display text information of listed items>. It is assumed that there are 200 concurrent users.",Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S02,US10,TA04,"Como Scrum Master quero, para cada sprint, visualizar quais práticas foram utilizadas pra executar as atividades (nós da RB)",Cadastro,Recuperação_de_dados,Criar filtro para listagem,TA04-US10 Criar filtro para lista de nós,"javascript_filter, angularJS_filter, angularJS_ng-repeat",Front-end,JavaScript,Angular,,,,2,,,,,Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S02,US11,TA01,Como Scrum Master quero visualizar as práticas sendo usadas e a qualidade da execução.,Cadastro,Recuperação_de_dados,Criar Gráfico,TA02-US11 Mostrar gráficos de acordo com o nó selecionado,"html_canvas, html_div, angularJS_http, javascript_function, css_selector, angular-material_mdCard",Front-end,JavaScript,Angular,,,HTML/CSS,6,,Performance,response_time,"In 100% of all cases, the system must have a mean response time of < 5s between event <view chart> and event <first page view>.",Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S02,US11,TA02,Como Scrum Master quero visualizar as práticas sendo usadas e a qualidade da execução.,Cadastro,Recuperação_de_dados,Criar Gráfico,TA02-US11 Mostrar gráficos de acordo com o nó selecionado,"html_canvas, html_div, angularJS_http, javascript_function, css_selector, angular-material_mdCard",Front-end,JavaScript,Angular,,,HTML/CSS,6,,Security,access_control,The system must provide the capability for users see just the information they have permission to access.,Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S02,US11,TA03,Como Scrum Master quero visualizar as práticas sendo usadas e a qualidade da execução.,Cadastro,Recuperação_de_dados,Recuperar dados do banco de dados,TA01-US11 Listar práticas de acordo com o nó selecionado,"html_div, angularJS_http, javascript_function, angular-material_mdMenu, angular-material_mdMenu, html_input, angularJS_ng-model",Front-end,JavaScript,Angular,,,HTML/CSS,4,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S02,US12,TA01,Melhorias de interface,Cadastro,Modificar_inserção_de_dados,Modificar chamada para tela de inserção,TA01-US12 Mudar o lado da listagem de sprints,"html_div, css_selected",Front-end,HTML/CSS,,,,,2,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Jose Raphael
P12,Kaizen,Web,Client-server,Information resources,S02,US12,TA02,Melhorias de interface,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA02-US12 Renomear os cabeçalhos de ações da lista de sprints,"html_div, css_selected",Front-end,HTML/CSS,,,,,2,,Reliability,recoverability,The system must be able to perform incremental and full system backups.,Jose Raphael
P12,Kaizen,Web,Client-server,Information resources,S02,US12,TA03,Melhorias de interface,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA03-US12 Adicionar o Popup menu para uma sprint,"angular-material_mdMenu, html_input, html_span",Front-end,HTML/CSS,Angular,,,,3,,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.,Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S02,US12,TA04,Melhorias de interface,Cadastro,Modificar_inserção_de_dados,Modificar chamada para tela de inserção,TA05-US12 Opção de remover criação de impedimento da tela de Sprints,"angular-material_mdDialog, angular-material_mdMenu",Front-end,,Angular,,,,4,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Jefferson Benedito
P12,Kaizen,Web,Client-server,Information resources,S02,US12,TA05,Melhorias de interface,Cadastro,Modificar_inserção_de_dados,Modificar chamada para tela de inserção,TA05-US12 Opção de remover criação de impedimento da tela de Sprints,"angular-material_mdDialog, angular-material_mdMenu",Front-end,,Angular,,,,4,,,,,Jefferson Benedito
P12,Kaizen,Web,Client-server,Information resources,S03,US14,TA01,TA02,Cadastro,Modificar_inserção_de_dados,Modificar método de inserção,TA01-US14 Alocar uma ação a um integrante do projeto,"angular-material_mdDialog, angular-material_mdButton,angular-material_mdOption, angular-material_mdOptgroup, angular-material_mdSelect, angular-material_mdInput, html_input, html_div, html_span, html_form, html_label, css_selector, mongoDB_models, angularJS_controller, angularJS_service, angularJS_ng-repeat, angularJS_ng-model, javascript_function, node.js_controllers, angularJS_ng-model",Back-end,JavaScript,Angular,,MongoDB,HTML/CSS,16,,,,,Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S04,US15,TA01,Como Scrum Master quero adicionar práticas para controle de um projeto,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA02-US15 Criar dialog para inserção de prática avançada,"angular-material_mdDialog, angularJS_controller",Front-end,JavaScript,Angular,,,,3,,,,,Velmer Oliveira
P12,Kaizen,Web,Client-server,Information resources,S04,US15,TA02,Como Scrum Master quero adicionar práticas para controle de um projeto,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,"TA04-US15 Adicionar atributo no modelo ""Question"" para identificar a qual classe o mesmo pertence","mongoDB_models, javascript_function, javascript_attribute",Back-end,JavaScript,,,MongoDB,,1,,,,,Velmer Oliveira
P12,Kaizen,Web,Client-server,Information resources,S04,US16,TA01,Como Scrum Master quero adicionar métricas para avaliação dos fatores da sprint,Cadastro,Inserir_dados,Fazer chamada para tela de inserção,TA02-US16 Associar nó métrica a outro nó,"html_input, html_button, angular-material_mdDialog, angular-material_mdMenu, angular-material_mdSelect, angularJS_ng-repeat, angularJS_ng-model, node.js_controllers, mongoDB_models, html_cytoscape, javascript_function, javascript_attribute, angularJS_controller, angularJS_service",Back-end,JavaScript,Angular,,MongoDB,HTML/CSS,6,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Jefferson Benedito
P12,Kaizen,Web,Client-server,Information resources,S04,US16,TA02,Como Scrum Master quero adicionar métricas para avaliação dos fatores da sprint,Cadastro,Inserir_dados,Fazer chamada para tela de inserção,TA03-US16 Criar nó métrica com cor diferente,"css_selector, angularJS_controller, javascript_function, javascript_attribute",Front-end,HTML/CSS,Angular,,,JavaScript,6,,Reliability,recoverability,The system must be able to perform incremental and full system backups.,Jefferson Benedito
P12,Kaizen,Web,Client-server,Information resources,S11,US16,TA03,US57: Como Scrum Master desejo inserir informações por meio de um Data source automático,Cadastro,Inserir_dados,Fazer validação de dados no cliente,#1 - Fazer verificação dos dados retornados pelo pentaho [ongoing - jefferson],,Back-end,JavaScript,Node,,MongoDB,,4,,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.,Jefferson Benedito
P12,Kaizen,Web,Client-server,Information resources,S12,US16,TA04,US63: Como Scrum Master desejo criar um nó booleano,Cadastro,Inserir_dados,Criar rota de inserção de dados,"#4 - Criar rotas para criação, atualização e remoção do nó [done - jefferson]","css_selector, html_cytoscape",,HTML/CSS,,Cytoscape,,,6,,Reliability,integrity,"The system must validate all data when entered based on the data validation rules. The system must use client-side data validation to improve performance for ordinary execution, i.e., no attacks. Client-side validation is faster since no request is sent to server.",Jefferson Benedito
P12,Kaizen,Web,Client-server,Information resources,S12,US16,TA05,US63: Como Scrum Master desejo criar um nó booleano,Cadastro,Inserir_dados,Criar rota de inserção de dados,"#4 - Criar rotas para criação, atualização e remoção do nó [done - jefferson]","css_selector, html_cytoscape",,HTML/CSS,,Cytoscape,,,6,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Jefferson Benedito
P12,Kaizen,Web,Client-server,Information resources,S04,US17,TA01,Melhorias de interface,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA02-US17 Mudar ordem do que é visto na tela de impedimentos,"angularJS_routes, angularJS_ng-view",Front-end,,Angular,,,Router,2,,,,,Velmer Oliveira
P12,Kaizen,Web,Client-server,Information resources,S04,US17,TA02,Melhorias de interface,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,"TA04-US17 Atualizar Popup Menu de arestas na RB, o qual está exibindo opções inválidas","javascript_attribute, javascript_function, angularJS_controller",Front-end,JavaScript,Angular,,,,8,,,,,Jefferson Benedito
P12,Kaizen,Web,Client-server,Information resources,S04,US18,TA01,Melhorias,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,"TA03-US18 A tela de NPT deve mostrar a opção manual primeiro (agora, ao abrir mostra a automática)","angular-material_mdSelect, angular-material_mdMenu, angularJS_ng-repeat, angularJS_controller",Front-end,,Angular,,,,1,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Jefferson Benedito
P12,Kaizen,Web,Client-server,Information resources,S04,US18,TA02,Melhorias,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,"TA04-US18 Ao clicar em uma das opções de um nó (botão direito), a tela que abrir tem que mostrar o nome do nó no cabeçalho.","angular-material_mdDialog, angularJS_controller, html_title",Front-end,HTML/CSS,Angular,,,,1,,Reliability,recoverability,The system must be able to perform incremental and full system backups.,Velmer Oliveira
P12,Kaizen,Web,Client-server,Information resources,S04,US18,TA03,Melhorias,Cadastro,Modificar_inserção_de_dados,Modificar validação dados inserção no servidor,TA06-US18 Remover sprints passadas da tela de ações em retrospectiva.,"angularJS_filter, html_div, angular-material_mdCard, angular-material_button",Front-end,HTML/CSS,Angular,,,,1,,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.,Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S04,US18,TA04,Melhorias,Cadastro,Modificar_inserção_de_dados,Modificar rota de inserção de dados,TA07-US18 Mudar ordem do que é visto na tela de impedimentos,"angularJS_routes, angularJS_ng-view",Front-end,,Angular,,,,1,,Reliability,integrity,"To be strict, all methods should always validate all parameters. Do not assume that data, e.g., HTTP parameters, comes from your client code. It could come from an attacker. Server-side validation is necessary, whether there is client-side validation or not. This not only improves security, but also reduces the risk of corrupt data, makes it easier to find bugs and facilitates error handling.",Velmer Oliveira
P12,Kaizen,Web,Client-server,Information resources,S04,US18,TA05,Melhorias,Cadastro,Modificar_inserção_de_dados,Modificar rota de inserção de dados,TA07-US18 Mudar ordem do que é visto na tela de impedimentos,"angularJS_routes, angularJS_ng-view",Front-end,,Angular,,,,1,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Velmer Oliveira
P12,Kaizen,Web,Client-server,Information resources,S05,US19,TA01,Melhorias na Tela de Ações,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA01-US19 Alocar uma ação a um integrante do projeto,"angular-material_mdDialog, angular-material_mdButton,angular-material_mdOption,angular-material_mdOptgroup, angular-material_mdSelect, angular-material_mdInput, html_input, html_div, html_span, html_form, html_label, css_selector, mongoDB_models, angularJS_controller, angularJS_service, angularJS_ng-repeat, angularJS_ng-model, javascript_function, node.js_controllers, angularJS_ng-model",,JavaScript,Angular,,MongoDB,HTML/CSS,13,,,,,Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S06,US24,TA01,Substituir o fragmento original do nó base pelo modelo de comparação,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,"TA02-US24 Adicionar nó original, como nó de comparação, ao seu modelo de comparação","javascript_attribute, html, css_selector",,JavaScript,,,,HTML/CSS,3,,,,,Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S06,US25,TA01,Como Scrum Master quero visualizar o estado da npt de um nó para saber se ele está desatualizado,Cadastro,Modificar_inserção_de_dados,Modificar chamada para tela de inserção,TA01-US25 Gerar um alerta para atualizar a NPT do nó filho ao adicionar e remover um pai.,"javascript_attribute, javascript_function, html_cytoscape, angularJS_controller, angularJS_service, angularJS_http",Front-end,JavaScript,Angular,Cytoscape,,HTML/CSS,2,,,,,Jefferson Benedito
P12,Kaizen,Web,Client-server,Information resources,S06,US25,TA02,Como Scrum Master quero visualizar o estado da npt de um nó para saber se ele está desatualizado,Cadastro,Modificar_inserção_de_dados,Modificar chamada para tela de inserção,TA02-US25 Gerar um alerta para atualizar a NPT do nó filho ao remover uma aresta que o ligue a algum pai,"javascript_attribute, javascript_function, html_cytoscape, angularJS_controller, angularJS_service, angularJS_http",Front-end,JavaScript,Angular,Cytoscape,,HTML/CSS,2,,,,,Jefferson Benedito
P12,Kaizen,Web,Client-server,Information resources,S06,US26,TA01,Como Scrum Master quero editar a npt manualmente para cálculo da qualidade do nó,Cadastro,Atualizar_dados,Atualizar dados banco de dados,TA02-US26 Setar probabilidades iniciais da tabela para 1,"javascript_attribute, javascript_function, html_cytoscape, angularJS_controller, angularJS_service, angularJS_ng-model",Front-end,JavaScript,Angular,Cytoscape,,HTML/CSS,4,,,,,Jefferson Benedito
P12,Kaizen,Web,Client-server,Information resources,S06,US28,TA01,Melhorias na Tela de Ações,Cadastro,Modificar_inserção_de_dados,Modificar método de inserção,TA01-US28 Alocar uma ação a um integrante do projeto,"angular-material_mdDialog, angular-material_mdButton,angular-material_mdOption,angular-material_mdOptgroup, angular-material_mdSelect, angular-material_mdInput, html_input, html_div, html_span, html_form, html_label, css_selector, mongoDB_models, angularJS_controller, angularJS_service, angularJS_ng-repeat, angularJS_ng-model, javascript_function, node.js_controllers",Front-end,JavaScript,Angular,,MongoDB,"HTML/CSS,Node",12,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S06,US28,TA02,Melhorias na Tela de Ações,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA02-US28 Atualizar a tela de ações,"html_section, html_div,angular-material_mdToolbar, angular-material_mdCheckbox, angular-material_mdButton, angular-material_mdList, angular-material_mdContent, css_selector",Front-end,HTML/CSS,Angular,,,,12,,Reliability,recoverability,The system must be able to perform incremental and full system backups.,Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S06,US28,TA03,Melhorias na Tela de Ações,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA03-US28 Atualizar a edição de uma ação no kanban de ações,"html_div, angular-material_mdDialog, angular-material_mdToolbar, angular-material_mdInput-container, angular-material_mdOption, angular-material_mdOptgroup, angular-material_mdSelect, css_selector",Front-end,HTML/CSS,Angular,,,,13,,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.,Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S06,US28,TA04,Melhorias na Tela de Ações,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA04-US28 Implementar a exportação de ações para uma Sprint,"angularJS_controller, angularJS_service, javascript_function",,JavaScript,Angular,,,,8,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S06,US28,TA05,Melhorias na Tela de Ações,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA04-US28 Implementar a exportação de ações para uma Sprint,"angularJS_controller, angularJS_service, javascript_function",,JavaScript,Angular,,,,8,,,,,Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S06,US29,TA01,Melhorias de UI,Cadastro,Modificar_inserção_de_dados,Modificar chamada para tela de inserção,TA01-US29 Botão criar projeto na tela de projetos,"angular-material_button, css_selector",Front-end,HTML/CSS,Angular,,,,1,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules.",Jose Raphael
P12,Kaizen,Web,Client-server,Information resources,S06,US29,TA02,Melhorias de UI,Cadastro,Modificar_inserção_de_dados,Modificar chamada para tela de inserção,TA02-US29 Botao (export to sprint) da tela de Actions some quando aumenta o zoom,"angular-material_button, css_selector",Front-end,HTML/CSS,Angular,,,,2,,Reliability,recoverability,The system must be able to perform incremental and full system backups.,Jose Raphael
P12,Kaizen,Web,Client-server,Information resources,S06,US29,TA03,Melhorias de UI,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA04-US29 Implementar a coluna de sprints na tela de sprints para exibir em forma de accordion,"angular-material_mdButton, angular-material_mdCard, css_selector, html_i, html_span, html_div",Front-end,HTML/CSS,Angular,,,,2,,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.,Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S06,US29,TA04,Melhorias de UI,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA05-US29 Botão de criar Sprint no cabeçalho da coluna de sprints,"angular-material_mdToolbar, angular-material_mdButton, html_i",Front-end,HTML/CSS,Angular,,,,2,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S06,US29,TA05,Melhorias de UI,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA05-US29 Botão de criar Sprint no cabeçalho da coluna de sprints,"angular-material_mdToolbar, angular-material_mdButton, html_i",Front-end,HTML/CSS,Angular,,,,2,,,,,Pablo Victor
P12,Kaizen,Web,Client-server,Information resources,S07,US31,TA01,Como Scrum Master desejo executar o fragmento do modelo separadamente para comparação com o fragmento subjetivo de um nó de comparação,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA02-US31 Adicionar thresholds para os states de um nó de comparação,"angularJS_ng-model, angular-material_mdDialog, angularJS_controller, angularJS_http, angularJS_service, mongoDB_models, node.js_controller, html_input",,HTML/CSS,Angular,,MongoDB,,4,,,,,Jefferson Benedito
P12,Kaizen,Web,Client-server,Information resources,S07,US31,TA02,Como Scrum Master desejo executar o fragmento do modelo separadamente para comparação com o fragmento subjetivo de um nó de comparação,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA04-US31 Adicionar a diferença de qualidade entre o nó modelo e o nó original,"html_cytoscape, javascript_attribute, javascript_function, angularJS_ng-model",,JavaScript,Angular,Cytoscape,,HTML/CSS,3,,,,,Jefferson Benedito
P12,Kaizen,Web,Client-server,Information resources,S07,US32,TA01,"
Como Scrum Master desejo substituir o fragmento original do nó base pelo modelo de comparação ",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,"TA02-US32 Adicionar nó original, como nó de comparação, ao seu modelo de comparação","javascript_attribute, html, css_selector, html_cytoscape",,JavaScript,,Cytoscape,,HTML/CSS,6,,,,,Pablo Victor
